_id,REPORT_YEAR,CATEGORY,SUBTYPE,ASSAULT_SUBTYPE,SEX,AGE_GROUP,AGE_COHORT,COUNT_
104,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,1
105,2022,Crimes Against the Person,Robbery,N/A,M,Child,<12,13
106,2023,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,18
107,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45 to 54,1
108,2022,Crimes Against the Person,Robbery,N/A,F,Child,<12,6
109,2015,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1255
110,2015,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,66
111,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,17
112,2023,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,30
113,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,69
114,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,25 to 34,1
115,2014,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,398
116,2017,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,95
117,2021,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,66
118,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,55
119,2023,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1427
120,2016,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,185
121,2022,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,6
122,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,3
123,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Unknown,Unknown,12
124,2014,Crimes Against the Person,Robbery,N/A,M,Child,<12,29
125,2020,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,55
126,2022,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,31
127,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,45 to 54,11
128,2014,Crimes Against the Person,Robbery,N/A,F,Adult,35 to 44,120
129,2017,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1315
130,2016,Crimes Against the Person,Robbery,N/A,M,Adult,65+,63
131,2020,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,127
132,2014,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,4
133,2023,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,92
134,2017,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,199
135,2016,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,1
136,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,2
137,2017,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,370
138,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,51
139,2018,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,134
140,2016,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,214
141,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,61
142,2018,Crimes Against the Person,Robbery,N/A,M,Child,<12,7
143,2023,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,4
144,2014,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,400
145,2022,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,151
146,2018,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,462
147,2017,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,180
148,2015,Crimes Against the Person,Other,N/A,M,Adult,65+,139
149,2021,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,458
150,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,10
151,2014,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,16
152,2018,Crimes Against the Person,Sexual Violation,N/A,F,Unknown,Unknown,37
153,2020,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,204
154,2014,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Adult,55 to 64,1
155,2023,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,3
156,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,7
157,2014,Crimes Against the Person,Other,N/A,F,Adult,65+,83
158,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,18 to 24,2
159,2020,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,235
160,2022,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,77
161,2019,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,91
162,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,55 to 64,51
163,2014,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,22
164,2016,Crimes Against the Person,Robbery,N/A,U,Youth,12 to 17,2
165,2019,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,235
166,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,40
167,2022,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,80
168,2017,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,146
169,2019,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,451
170,2015,Crimes Against the Person,Sexual Violation,N/A,M,Child,<12,100
171,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,25 to 34,17
172,2020,Crimes Against the Person,Assault,Other,F,Youth,12 to 17,346
173,2015,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,18 to 24,34
174,2018,Crimes Against the Person,Robbery,N/A,M,Adult,65+,89
175,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,25 to 34,531
176,2020,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,390
177,2016,Crimes Against the Person,Sexual Violation,N/A,U,Youth,12 to 17,1
178,2016,Crimes Against the Person,Robbery,N/A,M,Youth,12 to 17,699
179,2016,Crimes Against the Person,Assault,Other,F,Child,<12,260
180,2019,Crimes Against the Person,Other,N/A,F,Adult,65+,79
181,2020,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,22
182,2022,Crimes Against the Person,Other,N/A,M,Adult,65+,81
183,2022,Crimes Against the Person,Assault,Other,M,Adult,18 to 24,1211
184,2021,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
185,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,15
186,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Unknown,Unknown,44
187,2017,Crimes Against the Person,Robbery,N/A,M,Unknown,Unknown,38
188,2023,Crimes Against the Person,Robbery,N/A,F,Adult,65+,46
189,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,2
190,2016,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,513
191,2020,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1362
192,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,42
193,2014,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,1
194,2016,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,759
195,2014,Crimes Against the Person,Other,N/A,F,Adult,25 to 34,689
196,2016,Crimes Against the Person,Other,N/A,F,Adult,45 to 54,424
197,2023,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
198,2023,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,2
199,2018,Crimes Against the Person,Assault,Other,M,Adult,65+,439
200,2022,Crimes Against the Person,Other,N/A,M,Child,<12,64
201,2023,Crimes Against the Person,Robbery,N/A,M,Child,<12,20
202,2018,Crimes Against the Person,Assault,Other,M,Adult,45 to 54,1363
203,2019,Crimes Against the Person,Robbery,N/A,U,Adult,35 to 44,1
204,2021,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,149
205,2016,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,11
206,2017,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,92
207,2017,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
208,2020,Crimes Against the Person,Assault,Other,F,Adult,18 to 24,1269
209,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,10
210,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,281
211,2014,Crimes Against the Person,Robbery,N/A,M,Adult,65+,86
212,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,25 to 34,2
213,2016,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
214,2016,Crimes Against the Person,Assault,Aggravated Peace Officer,M,Unknown,Unknown,1
215,2021,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,4
216,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
217,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,55 to 64,4
218,2021,Crimes Against the Person,Assault,Other,U,Adult,45 to 54,6
219,2021,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,136
220,2022,Crimes Against the Person,Robbery,N/A,M,Adult,65+,92
221,2020,Crimes Against the Person,Robbery,N/A,M,Adult,65+,84
222,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,19
223,2015,Crimes Against the Person,Assault,Other,F,Unknown,Unknown,73
224,2023,Crimes Against the Person,Robbery,N/A,F,Youth,12 to 17,50
225,2018,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,85
226,2018,Crimes Against the Person,Assault,Assault Resist Arrest,M,Unknown,Unknown,69
227,2020,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,7
228,2020,Crimes Against the Person,Sexual Violation,N/A,U,Adult,25 to 34,1
229,2023,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,135
230,2021,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,334
231,2016,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,45 to 54,1
232,2017,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,62
233,2021,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,590
234,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,7
235,2022,Crimes Against the Person,Robbery,N/A,F,Adult,65+,60
236,2014,Crimes Against the Person,Other,N/A,M,Adult,25 to 34,412
237,2019,Crimes Against the Person,Assault,Other,F,Adult,65+,448
238,2022,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,93
239,2022,Crimes Against the Person,Assault,Other,F,Adult,45 to 54,1026
240,2022,Crimes Against the Person,Other,N/A,M,Unknown,Unknown,79
241,2018,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,332
242,2019,Crimes Against the Person,Assault,Other,M,Adult,35 to 44,1567
243,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,18 to 24,1
244,2015,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
245,2019,Crimes Against the Person,Sexual Violation,N/A,M,Adult,35 to 44,22
246,2019,Crimes Against the Person,Assault,Other,M,Adult,25 to 34,2111
247,2018,Crimes Against the Person,Assault,Other,F,Adult,65+,396
248,2015,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,55 to 64,1
249,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,55 to 64,2
250,2017,Crimes Against the Person,Assault,Other,M,Child,<12,488
251,2016,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,13
252,2017,Crimes Against the Person,Sexual Violation,N/A,M,Unknown,Unknown,3
253,2022,Crimes Against the Person,Assault,Other,U,Adult,65+,1
254,2020,Crimes Against the Person,Assault,Other,M,Adult,65+,506
255,2017,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,203
256,2020,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,9
257,2015,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,534
258,2014,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,45 to 54,14
259,2018,Crimes Against the Person,Other,N/A,M,Child,<12,65
260,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,112
261,2017,Crimes Against the Person,Sexual Violation,N/A,F,Youth,12 to 17,467
262,2022,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,35 to 44,2
263,2017,Crimes Against the Person,Assault,Other,U,Unknown,Unknown,23
264,2018,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,492
265,2018,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,F,Adult,65+,1
266,2017,Crimes Against the Person,Sexual Violation,N/A,F,Child,<12,217
267,2018,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
268,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Unknown,Unknown,74
269,2023,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,2602
270,2016,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,65+,2
271,2019,Crimes Against the Person,Robbery,N/A,F,Adult,25 to 34,154
272,2016,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,11
273,2022,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,13
274,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,18 to 24,41
275,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Unknown,Unknown,291
276,2018,Crimes Against the Person,Other,N/A,M,Adult,65+,96
277,2019,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,164
278,2023,Crimes Against the Person,Assault,Other,U,Adult,65+,1
279,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,25 to 34,42
280,2023,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,59
281,2022,Crimes Against the Person,Assault,Other,F,Adult,55 to 64,631
282,2020,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,2
283,2020,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,25 to 34,57
284,2022,Crimes Against the Person,Assault,Other,U,Youth,12 to 17,2
285,2016,Crimes Against the Person,Robbery,N/A,F,Adult,55 to 64,97
286,2020,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,35 to 44,19
287,2014,Crimes Against the Person,Assault,Other,M,Adult,65+,285
288,2023,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,10
289,2015,Crimes Against the Person,Other,N/A,M,Adult,45 to 54,440
290,2014,Crimes Against the Person,Robbery,N/A,U,Unknown,Unknown,1
291,2023,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,126
292,2021,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,49
293,2018,Crimes Against the Person,Robbery,N/A,F,Unknown,Unknown,10
294,2014,Crimes Against the Person,Sexual Violation,N/A,M,Youth,12 to 17,70
295,2019,Crimes Against the Person,Other,N/A,M,Adult,55 to 64,199
296,2023,Crimes Against the Person,Other,N/A,U,Unknown,Unknown,6
297,2021,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,280
298,2016,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,180
299,2021,Crimes Against the Person,Assault,Other,M,Adult,65+,516
300,2014,Crimes Against the Person,Other,N/A,F,Adult,18 to 24,474
301,2017,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,513
302,2021,Crimes Against the Person,Other,N/A,M,Youth,12 to 17,97
303,2023,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,35 to 44,52
304,2021,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,U,Unknown,Unknown,3
305,2016,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,25
306,2018,Crimes Against the Person,Other,N/A,F,Adult,55 to 64,168
307,2020,Crimes Against the Person,Sexual Violation,N/A,F,Adult,18 to 24,446
308,2015,Crimes Against the Person,Assault,Other,U,Adult,18 to 24,1
309,2015,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,2
310,2016,Crimes Against the Person,Robbery,N/A,M,Adult,55 to 64,162
311,2020,Crimes Against the Person,Robbery,N/A,F,Child,<12,4
312,2021,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,3
313,2014,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,1
314,2014,Crimes Against the Person,Other,N/A,F,Adult,35 to 44,497
315,2019,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,18 to 24,13
316,2019,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,35 to 44,11
317,2019,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,15
318,2019,Crimes Against the Person,Robbery,N/A,F,Adult,45 to 54,102
319,2023,Crimes Against the Person,Assault,Assault Peace Officer,U,Adult,25 to 34,1
320,2017,Crimes Against the Person,Assault,Assault Peace Officer,M,Adult,65+,3
321,2016,Crimes Against the Person,Other,N/A,U,Adult,35 to 44,2
322,2022,Crimes Against the Person,Sexual Violation,N/A,F,Adult,45 to 54,155
323,2019,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,985
324,2019,Crimes Against the Person,Assault,Other,U,Child,<12,2
325,2017,Crimes Against the Person,Assault,Assault Peace Officer,F,Adult,45 to 54,7
326,2023,Crimes Against the Person,Robbery,N/A,M,Adult,35 to 44,221
327,2021,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,4
328,2017,Crimes Against the Person,Other,N/A,M,Adult,35 to 44,387
329,2018,Crimes Against the Person,Other,N/A,F,Unknown,Unknown,107
330,2015,Crimes Against the Person,Sexual Violation,N/A,M,Adult,25 to 34,31
331,2017,Crimes Against the Person,Assault,Assault Resist Arrest,M,Adult,55 to 64,7
332,2015,Crimes Against the Person,Assault,Other,M,Unknown,Unknown,211
333,2022,Crimes Against the Person,Robbery,N/A,U,Adult,18 to 24,1
334,2017,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,25 to 34,15
335,2019,Crimes Against the Person,Assault,Aggravated Peace Officer,F,Unknown,Unknown,1
336,2022,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,149
337,2021,Crimes Against the Person,Robbery,N/A,M,Adult,45 to 54,130
338,2017,Crimes Against the Person,Other,N/A,M,Child,<12,61
339,2023,Crimes Against the Person,Assault,Assault Peace Officer Weapon/Bodily Harm,M,Adult,45 to 54,3
340,2015,Crimes Against the Person,Robbery,N/A,M,Adult,18 to 24,631
341,2015,Crimes Against the Person,Assault,Assault Resist Arrest,F,Adult,65+,1
342,2020,Crimes Against the Person,Sexual Violation,N/A,M,Adult,65+,3
343,2020,Crimes Against the Person,Assault,Other,M,Adult,55 to 64,1001
344,2014,Crimes Against the Person,Assault,Other,F,Adult,25 to 34,1905
345,2023,Crimes Against the Person,Sexual Violation,N/A,U,Adult,45 to 54,1
346,2021,Crimes Against the Person,Assault,Other,M,Child,<12,301
347,2018,Crimes Against the Person,Sexual Violation,N/A,F,Adult,65+,51
348,2019,Crimes Against the Person,Robbery,N/A,M,Adult,25 to 34,472
349,2022,Crimes Against the Person,Robbery,N/A,F,Adult,18 to 24,147
